rate,source,target,time
164.537,EUR,NPR,2025-11-17T09:54:22+0000
0.00607766,NPR,EUR,2025-11-17T09:54:22+0000
0.0104126,KRW,MVR,2025-11-17T09:54:22+0000
96.0375,MVR,KRW,2025-11-17T09:54:22+0000
0.00382756,TZS,TJS,2025-11-17T09:54:22+0000
261.263,TJS,TZS,2025-11-17T09:54:22+0000
30.6816,HKD,YER,2025-11-17T09:54:22+0000
0.0325928,YER,HKD,2025-11-17T09:54:22+0000
1.95581,EUR,BAM,2025-11-17T09:54:22+0000
0.511296,BAM,EUR,2025-11-17T09:54:22+0000
0.0116981,NGN,ZAR,2025-11-17T09:54:22+0000
85.4838,ZAR,NGN,2025-11-17T09:54:22+0000
140.35,BZD,PKR,2025-11-17T09:54:22+0000
0.00712504,PKR,BZD,2025-11-17T09:54:22+0000
1.00988,VES,YER,2025-11-17T09:54:22+0000
0.990214,YER,VES,2025-11-17T09:54:22+0000
15820.4,JEP,UZS,2025-11-17T09:54:22+0000
6.32094e-05,UZS,JEP,2025-11-17T09:54:22+0000
21.6682,SAR,RUB,2025-11-17T09:54:22+0000
0.0461506,RUB,SAR,2025-11-17T09:54:22+0000
160.449,GIP,VUV,2025-11-17T09:54:22+0000
0.00623251,VUV,GIP,2025-11-17T09:54:22+0000
74.3398,EUR,DOP,2025-11-17T09:54:22+0000
0.0134517,DOP,EUR,2025-11-17T09:54:22+0000
0.0605639,SLE,CAD,2025-11-17T09:54:22+0000
16.5115,CAD,SLE,2025-11-17T09:54:22+0000
92.3343,DZD,UZS,2025-11-17T09:54:22+0000
0.0108302,UZS,DZD,2025-11-17T09:54:22+0000
0.0648618,CRC,THB,2025-11-17T09:54:22+0000
15.4174,THB,CRC,2025-11-17T09:54:22+0000
0.0826749,TRY,TMT,2025-11-17T09:54:22+0000
12.0956,TMT,TRY,2025-11-17T09:54:22+0000
23.1529,MXN,KMF,2025-11-17T09:54:22+0000
0.0431912,KMF,MXN,2025-11-17T09:54:22+0000
27291.4,CHF,LAK,2025-11-17T09:54:22+0000
3.66416e-05,LAK,CHF,2025-11-17T09:54:22+0000
0.35885,WST,USD,2025-11-17T09:54:22+0000
2.78668,USD,WST,2025-11-17T09:54:22+0000
12.2033,VEF,VUV,2025-11-17T09:54:22+0000
0.0819454,VUV,VEF,2025-11-17T09:54:22+0000
3.09978,MNT,SYP,2025-11-17T09:54:22+0000
0.322604,SYP,MNT,2025-11-17T09:54:22+0000
0.402848,SHP,KWD,2025-11-17T09:54:22+0000
2.48232,KWD,SHP,2025-11-17T09:54:22+0000
0.0150881,AFN,PAB,2025-11-17T09:54:22+0000
66.2773,PAB,AFN,2025-11-17T09:54:22+0000
4.53829e-05,IDR,GGP,2025-11-17T09:54:22+0000
22034.7,GGP,IDR,2025-11-17T09:54:22+0000
0.00549149,PYG,SRD,2025-11-17T09:54:22+0000
182.1,SRD,PYG,2025-11-17T09:54:22+0000
15.5613,HRK,RSD,2025-11-17T09:54:22+0000
0.0642621,RSD,HRK,2025-11-17T09:54:22+0000
181.407,BND,VES,2025-11-17T09:54:22+0000
0.00551246,VES,BND,2025-11-17T09:54:22+0000
4.48458,SBD,NIO,2025-11-17T09:54:22+0000
0.222986,NIO,SBD,2025-11-17T09:54:22+0000
8966.21,VEF,LBP,2025-11-17T09:54:22+0000
0.00011153,LBP,VEF,2025-11-17T09:54:22+0000
0.147468,MUR,TTD,2025-11-17T09:54:22+0000
6.78115,TTD,MUR,2025-11-17T09:54:22+0000
0.00356405,IRR,ETB,2025-11-17T09:54:22+0000
280.58,ETB,IRR,2025-11-17T09:54:22+0000
2.68916,BTN,YER,2025-11-17T09:54:22+0000
0.371863,YER,BTN,2025-11-17T09:54:22+0000
1.44271,ISK,LRD,2025-11-17T09:54:22+0000
0.693141,LRD,ISK,2025-11-17T09:54:22+0000
0.405253,AMD,JPY,2025-11-17T09:54:22+0000
2.46759,JPY,AMD,2025-11-17T09:54:22+0000
0.651022,CDF,ARS,2025-11-17T09:54:22+0000
1.53605,ARS,CDF,2025-11-17T09:54:22+0000
0.660083,MRU,HNL,2025-11-17T09:54:22+0000
1.51496,HNL,MRU,2025-11-17T09:54:22+0000
0.00058722,SYP,HRK,2025-11-17T09:54:22+0000
1702.94,HRK,SYP,2025-11-17T09:54:22+0000
1.31645,JEP,CUC,2025-11-17T09:54:22+0000
0.759619,CUC,JEP,2025-11-17T09:54:22+0000
15.2224,MOP,VUV,2025-11-17T09:54:22+0000
0.0656925,VUV,MOP,2025-11-17T09:54:22+0000
50.4699,INR,MGA,2025-11-17T09:54:22+0000
0.0198138,MGA,INR,2025-11-17T09:54:22+0000
63.5963,SAR,YER,2025-11-17T09:54:22+0000
0.0157242,YER,SAR,2025-11-17T09:54:22+0000
17.8335,VEF,DJF,2025-11-17T09:54:22+0000
0.0560743,DJF,VEF,2025-11-17T09:54:22+0000
0.0059789,ISK,IMP,2025-11-17T09:54:22+0000
167.255,IMP,ISK,2025-11-17T09:54:22+0000
0.0842813,RWF,BDT,2025-11-17T09:54:22+0000
11.865,BDT,RWF,2025-11-17T09:54:22+0000
0.000913065,SYP,NOK,2025-11-17T09:54:22+0000
1095.21,NOK,SYP,2025-11-17T09:54:22+0000
0.0709786,JPY,GHS,2025-11-17T09:54:22+0000
14.0888,GHS,JPY,2025-11-17T09:54:22+0000
0.000523695,RWF,JEP,2025-11-17T09:54:22+0000
1909.51,JEP,RWF,2025-11-17T09:54:22+0000
0.791751,BYN,XCD,2025-11-17T09:54:22+0000
1.26302,XCD,BYN,2025-11-17T09:54:22+0000
0.0584927,UGX,GYD,2025-11-17T09:54:22+0000
17.0961,GYD,UGX,2025-11-17T09:54:22+0000
0.011687,KRW,NAD,2025-11-17T09:54:22+0000
85.5655,NAD,KRW,2025-11-17T09:54:22+0000
0.819979,CZK,NAD,2025-11-17T09:54:22+0000
1.21954,NAD,CZK,2025-11-17T09:54:22+0000
6.15481,RUB,CRC,2025-11-17T09:54:22+0000
0.162475,CRC,RUB,2025-11-17T09:54:22+0000
19.482,CDF,IRR,2025-11-17T09:54:22+0000
0.0513295,IRR,CDF,2025-11-17T09:54:22+0000
0.352952,VES,ALL,2025-11-17T09:54:22+0000
2.83325,ALL,VES,2025-11-17T09:54:22+0000
0.114086,ETB,LSL,2025-11-17T09:54:22+0000
8.76533,LSL,ETB,2025-11-17T09:54:22+0000
0.0626158,AFN,MYR,2025-11-17T09:54:22+0000
15.9704,MYR,AFN,2025-11-17T09:54:22+0000
0.627634,YER,ETB,2025-11-17T09:54:22+0000
1.59329,ETB,YER,2025-11-17T09:54:22+0000
69.7724,FJD,JMD,2025-11-17T09:54:22+0000
0.0143323,JMD,FJD,2025-11-17T09:54:22+0000
25.9405,OMR,VEF,2025-11-17T09:54:22+0000
0.0385497,VEF,OMR,2025-11-17T09:54:22+0000
0.0178599,XAF,NOK,2025-11-17T09:54:22+0000
55.9913,NOK,XAF,2025-11-17T09:54:22+0000
25.9964,BYN,INR,2025-11-17T09:54:22+0000
0.0384669,INR,BYN,2025-11-17T09:54:22+0000
0.613728,AOA,XOF,2025-11-17T09:54:22+0000
1.62939,XOF,AOA,2025-11-17T09:54:22+0000
0.0699321,SRD,GEL,2025-11-17T09:54:22+0000
14.2996,GEL,SRD,2025-11-17T09:54:22+0000
0.00530934,KHR,STN,2025-11-17T09:54:22+0000
188.347,STN,KHR,2025-11-17T09:54:22+0000
1.70025,USD,AZN,2025-11-17T09:54:22+0000
0.588149,AZN,USD,2025-11-17T09:54:22+0000
10.4296,ZMW,VES,2025-11-17T09:54:22+0000
0.0958813,VES,ZMW,2025-11-17T09:54:22+0000
1921.82,FKP,NGN,2025-11-17T09:54:22+0000
0.00052034,NGN,FKP,2025-11-17T09:54:22+0000
8.20434,MZN,KZT,2025-11-17T09:54:22+0000
0.121887,KZT,MZN,2025-11-17T09:54:22+0000
5471.88,PGK,SLL,2025-11-17T09:54:22+0000
0.000182753,SLL,PGK,2025-11-17T09:54:22+0000
3.02039,BOB,CZK,2025-11-17T09:54:22+0000
0.331083,CZK,BOB,2025-11-17T09:54:22+0000
0.00125392,XAF,JOD,2025-11-17T09:54:22+0000
797.501,JOD,XAF,2025-11-17T09:54:22+0000
7.70554,TOP,MXN,2025-11-17T09:54:22+0000
0.129777,MXN,TOP,2025-11-17T09:54:22+0000
1.26127,MOP,NOK,2025-11-17T09:54:22+0000
0.79285,NOK,MOP,2025-11-17T09:54:22+0000
0.0462468,SRD,XCG,2025-11-17T09:54:22+0000
21.6231,XCG,SRD,2025-11-17T09:54:22+0000
0.00211028,MGA,SEK,2025-11-17T09:54:22+0000
473.872,SEK,MGA,2025-11-17T09:54:22+0000
102.26,BWP,RWF,2025-11-17T09:54:22+0000
0.00977897,RWF,BWP,2025-11-17T09:54:22+0000
0.232449,KPW,GYD,2025-11-17T09:54:22+0000
4.30201,GYD,KPW,2025-11-17T09:54:22+0000
273.613,SCR,KHR,2025-11-17T09:54:22+0000
0.0036548,KHR,SCR,2025-11-17T09:54:22+0000
3.48068,BOB,CUP,2025-11-17T09:54:22+0000
0.2873,CUP,BOB,2025-11-17T09:54:22+0000
0.029814,EGP,CAD,2025-11-17T09:54:22+0000
33.5413,CAD,EGP,2025-11-17T09:54:22+0000
19.3798,ZAR,HUF,2025-11-17T09:54:22+0000
0.0516,HUF,ZAR,2025-11-17T09:54:22+0000
1.03684,FJD,TOP,2025-11-17T09:54:22+0000
0.964466,TOP,FJD,2025-11-17T09:54:22+0000
0.07231,VES,NAD,2025-11-17T09:54:22+0000
13.8293,NAD,VES,2025-11-17T09:54:22+0000
0.0128836,PHP,GGP,2025-11-17T09:54:22+0000
77.6179,GGP,PHP,2025-11-17T09:54:22+0000
33177.4,CHF,VND,2025-11-17T09:54:22+0000
3.0141e-05,VND,CHF,2025-11-17T09:54:22+0000
1.3482,XCD,PLN,2025-11-17T09:54:22+0000
0.741728,PLN,XCD,2025-11-17T09:54:22+0000
0.0264384,HUF,SVC,2025-11-17T09:54:22+0000
37.8237,SVC,HUF,2025-11-17T09:54:22+0000
1.21247,ALL,RSD,2025-11-17T09:54:22+0000
0.824762,RSD,ALL,2025-11-17T09:54:22+0000
16.3438,SGD,STN,2025-11-17T09:54:22+0000
0.0611852,STN,SGD,2025-11-17T09:54:22+0000
4.54047,AMD,MWK,2025-11-17T09:54:22+0000
0.220241,MWK,AMD,2025-11-17T09:54:22+0000
1.00809,MDL,NAD,2025-11-17T09:54:22+0000
0.991972,NAD,MDL,2025-11-17T09:54:22+0000
0.169631,MUR,HKD,2025-11-17T09:54:22+0000
5.89514,HKD,MUR,2025-11-17T09:54:22+0000
0.65195,AUD,BSD,2025-11-17T09:54:22+0000
1.53386,BSD,AUD,2025-11-17T09:54:22+0000
734.768,LYD,KHR,2025-11-17T09:54:22+0000
0.00136097,KHR,LYD,2025-11-17T09:54:22+0000
0.296696,PEN,BSD,2025-11-17T09:54:22+0000
3.37045,BSD,PEN,2025-11-17T09:54:22+0000
234.476,GIP,DJF,2025-11-17T09:54:22+0000
0.00426484,DJF,GIP,2025-11-17T09:54:22+0000
0.587122,UGX,MMK,2025-11-17T09:54:22+0000
1.70322,MMK,UGX,2025-11-17T09:54:22+0000
0.0516724,SRD,BBD,2025-11-17T09:54:22+0000
19.3527,BBD,SRD,2025-11-17T09:54:22+0000
2424.0,PAB,TZS,2025-11-17T09:54:22+0000
0.000412541,TZS,PAB,2025-11-17T09:54:22+0000
2.25854,AFN,ETB,2025-11-17T09:54:22+0000
0.442765,ETB,AFN,2025-11-17T09:54:22+0000
1.23262,GTQ,SEK,2025-11-17T09:54:22+0000
0.811281,SEK,GTQ,2025-11-17T09:54:22+0000
0.00298574,CDF,DKK,2025-11-17T09:54:22+0000
334.925,DKK,CDF,2025-11-17T09:54:22+0000
53.1616,EUR,MUR,2025-11-17T09:54:22+0000
0.0188106,MUR,EUR,2025-11-17T09:54:22+0000
92.355,BWP,IQD,2025-11-17T09:54:22+0000
0.0108278,IQD,BWP,2025-11-17T09:54:22+0000
0.126374,MGA,XOF,2025-11-17T09:54:22+0000
7.913,XOF,MGA,2025-11-17T09:54:22+0000
26354.5,PAB,VND,2025-11-17T09:54:22+0000
3.79442e-05,VND,PAB,2025-11-17T09:54:22+0000
0.410633,KRW,SDG,2025-11-17T09:54:22+0000
2.43526,SDG,KRW,2025-11-17T09:54:22+0000
751.092,GBP,SOS,2025-11-17T09:54:22+0000
0.0013314,SOS,GBP,2025-11-17T09:54:22+0000
425.347,BYN,RWF,2025-11-17T09:54:22+0000
0.00235102,RWF,BYN,2025-11-17T09:54:22+0000
1.82255,BZD,QAR,2025-11-17T09:54:22+0000
0.548682,QAR,BZD,2025-11-17T09:54:22+0000
0.0103355,KMF,RON,2025-11-17T09:54:22+0000
96.7542,RON,KMF,2025-11-17T09:54:22+0000
166.499,BAM,PKR,2025-11-17T09:54:22+0000
0.00600606,PKR,BAM,2025-11-17T09:54:22+0000
0.81717,BYN,WST,2025-11-17T09:54:22+0000
1.22374,WST,BYN,2025-11-17T09:54:22+0000
74.845,BZD,ETB,2025-11-17T09:54:22+0000
0.0133609,ETB,BZD,2025-11-17T09:54:22+0000
0.00670757,BDT,KYD,2025-11-17T09:54:22+0000
149.085,KYD,BDT,2025-11-17T09:54:22+0000
0.365927,INR,THB,2025-11-17T09:54:22+0000
2.73278,THB,INR,2025-11-17T09:54:22+0000
0.0416883,ISK,BRL,2025-11-17T09:54:22+0000
23.9875,BRL,ISK,2025-11-17T09:54:22+0000
0.000332093,SYP,AED,2025-11-17T09:54:22+0000
3011.2,AED,SYP,2025-11-17T09:54:22+0000
0.00913788,SYP,RSD,2025-11-17T09:54:22+0000
109.435,RSD,SYP,2025-11-17T09:54:22+0000
0.00486899,NGN,CNY,2025-11-17T09:54:22+0000
205.381,CNY,NGN,2025-11-17T09:54:22+0000
10408.7,OMR,KHR,2025-11-17T09:54:22+0000
9.60736e-05,KHR,OMR,2025-11-17T09:54:22+0000
0.000689417,RWF,CUC,2025-11-17T09:54:22+0000
1450.5,CUC,RWF,2025-11-17T09:54:22+0000
8.15314,TND,CUP,2025-11-17T09:54:22+0000
0.122652,CUP,TND,2025-11-17T09:54:22+0000
4.25154,FKP,ILS,2025-11-17T09:54:22+0000
0.235209,ILS,FKP,2025-11-17T09:54:22+0000
797.501,JOD,XOF,2025-11-17T09:54:22+0000
0.00125392,XOF,JOD,2025-11-17T09:54:22+0000
153.402,KWD,EGP,2025-11-17T09:54:22+0000
0.00651881,EGP,KWD,2025-11-17T09:54:22+0000
0.334183,TOP,CHF,2025-11-17T09:54:22+0000
2.99237,CHF,TOP,2025-11-17T09:54:22+0000
0.0551788,THB,ANG,2025-11-17T09:54:22+0000
18.1229,ANG,THB,2025-11-17T09:54:22+0000
1102.02,RUB,LBP,2025-11-17T09:54:22+0000
0.000907426,LBP,RUB,2025-11-17T09:54:22+0000
29.2813,KPW,VND,2025-11-17T09:54:22+0000
0.0341515,VND,KPW,2025-11-17T09:54:22+0000
184.978,FJD,KMF,2025-11-17T09:54:22+0000
0.00540603,KMF,FJD,2025-11-17T09:54:22+0000
70.998,BDT,GNF,2025-11-17T09:54:22+0000
0.0140849,GNF,BDT,2025-11-17T09:54:22+0000
0.0102973,SLL,YER,2025-11-17T09:54:22+0000
97.1132,YER,SLL,2025-11-17T09:54:22+0000
1.0,XAF,XOF,2025-11-17T09:54:22+0000
1.0,XOF,XAF,2025-11-17T09:54:22+0000
0.0124415,BIF,NIO,2025-11-17T09:54:22+0000
80.3763,NIO,BIF,2025-11-17T09:54:22+0000
435.691,FKP,HUF,2025-11-17T09:54:22+0000
0.0022952,HUF,FKP,2025-11-17T09:54:22+0000
0.0152835,YER,QAR,2025-11-17T09:54:22+0000
65.43,QAR,YER,2025-11-17T09:54:22+0000
0.123072,VUV,ERN,2025-11-17T09:54:22+0000
8.12533,ERN,VUV,2025-11-17T09:54:22+0000
14.079,MDL,YER,2025-11-17T09:54:22+0000
0.0710276,YER,MDL,2025-11-17T09:54:22+0000
6.79201e-05,VND,ANG,2025-11-17T09:54:22+0000
14723.2,ANG,VND,2025-11-17T09:54:22+0000
6.97311,GBP,BRL,2025-11-17T09:54:22+0000
0.143408,BRL,GBP,2025-11-17T09:54:22+0000
2.35644,GGP,XCG,2025-11-17T09:54:22+0000
0.424368,XCG,GGP,2025-11-17T09:54:22+0000
42.3345,USD,TRY,2025-11-17T09:54:22+0000
0.0236214,TRY,USD,2025-11-17T09:54:22+0000
0.218155,TRY,MAD,2025-11-17T09:54:22+0000
4.58389,MAD,TRY,2025-11-17T09:54:22+0000
0.0444807,ZAR,GGP,2025-11-17T09:54:22+0000
22.4817,GGP,ZAR,2025-11-17T09:54:22+0000
0.0201914,INR,ANG,2025-11-17T09:54:22+0000
49.526,ANG,INR,2025-11-17T09:54:22+0000
0.121893,MZN,HKD,2025-11-17T09:54:22+0000
8.20389,HKD,MZN,2025-11-17T09:54:22+0000
0.122699,BDT,ERN,2025-11-17T09:54:22+0000
8.15,ERN,BDT,2025-11-17T09:54:22+0000
3.64336,OMR,CAD,2025-11-17T09:54:22+0000
0.274472,CAD,OMR,2025-11-17T09:54:22+0000
0.0897916,CLP,ALL,2025-11-17T09:54:22+0000
11.1369,ALL,CLP,2025-11-17T09:54:22+0000
10.9535,EUR,SEK,2025-11-17T09:54:22+0000
0.0912954,SEK,EUR,2025-11-17T09:54:22+0000
9.04159e-05,SYP,BMD,2025-11-17T09:54:22+0000
11060.0,BMD,SYP,2025-11-17T09:54:22+0000
0.044064,ALL,AED,2025-11-17T09:54:22+0000
22.6943,AED,ALL,2025-11-17T09:54:22+0000
0.043928,SRD,AZN,2025-11-17T09:54:22+0000
22.7645,AZN,SRD,2025-11-17T09:54:22+0000
23.3333,MRU,CLP,2025-11-17T09:54:22+0000
0.0428572,CLP,MRU,2025-11-17T09:54:22+0000
0.565535,HRK,AED,2025-11-17T09:54:22+0000
1.76824,AED,HRK,2025-11-17T09:54:22+0000
0.00522076,IDR,KGS,2025-11-17T09:54:22+0000
191.543,KGS,IDR,2025-11-17T09:54:22+0000
0.16322,KRW,YER,2025-11-17T09:54:22+0000
6.12669,YER,KRW,2025-11-17T09:54:22+0000
0.196707,CDF,KMF,2025-11-17T09:54:22+0000
5.08371,KMF,CDF,2025-11-17T09:54:22+0000
540.685,XCD,NGN,2025-11-17T09:54:22+0000
0.00184951,NGN,XCD,2025-11-17T09:54:22+0000
0.75418,ZMW,SZL,2025-11-17T09:54:22+0000
1.32594,SZL,ZMW,2025-11-17T09:54:22+0000
1.56918,PYG,SYP,2025-11-17T09:54:22+0000
0.637274,SYP,PYG,2025-11-17T09:54:22+0000
1245.63,BAM,MMK,2025-11-17T09:54:22+0000
0.00080281,MMK,BAM,2025-11-17T09:54:22+0000
1.0,SZL,ZAR,2025-11-17T09:54:22+0000
1.0,ZAR,SZL,2025-11-17T09:54:22+0000
0.0019113,KZT,BSD,2025-11-17T09:54:22+0000
523.205,BSD,KZT,2025-11-17T09:54:22+0000
5.69108,SCR,ALL,2025-11-17T09:54:22+0000
0.175714,ALL,SCR,2025-11-17T09:54:22+0000
0.00829768,CRC,MYR,2025-11-17T09:54:22+0000
120.516,MYR,CRC,2025-11-17T09:54:22+0000
0.79373,BYN,GEL,2025-11-17T09:54:22+0000
1.25987,GEL,BYN,2025-11-17T09:54:22+0000
0.737788,MZN,EGP,2025-11-17T09:54:22+0000
1.3554,EGP,MZN,2025-11-17T09:54:22+0000
63.3809,SCR,CLP,2025-11-17T09:54:22+0000
0.0157776,CLP,SCR,2025-11-17T09:54:22+0000
2100.0,BSD,MMK,2025-11-17T09:54:22+0000
0.00047619,MMK,BSD,2025-11-17T09:54:22+0000
0.0703626,XAF,MRU,2025-11-17T09:54:22+0000
14.2121,MRU,XAF,2025-11-17T09:54:22+0000
2.7,USD,XCD,2025-11-17T09:54:22+0000
0.37037,XCD,USD,2025-11-17T09:54:22+0000
1.31345,SHP,USD,2025-11-17T09:54:22+0000
0.761354,USD,SHP,2025-11-17T09:54:22+0000
0.115363,CNY,KYD,2025-11-17T09:54:22+0000
8.66829,KYD,CNY,2025-11-17T09:54:22+0000
832.493,BAM,ARS,2025-11-17T09:54:22+0000
0.00120121,ARS,BAM,2025-11-17T09:54:22+0000
2.70675,USD,GEL,2025-11-17T09:54:22+0000
0.369447,GEL,USD,2025-11-17T09:54:22+0000
0.102717,MWK,DJF,2025-11-17T09:54:22+0000
9.7355,DJF,MWK,2025-11-17T09:54:22+0000
1.715,MOP,ZWL,2025-11-17T09:54:22+0000
0.583091,ZWL,MOP,2025-11-17T09:54:22+0000
3.30714,PKR,CLP,2025-11-17T09:54:22+0000
0.302376,CLP,PKR,2025-11-17T09:54:22+0000
6.8711,HTG,KPW,2025-11-17T09:54:22+0000
0.145537,KPW,HTG,2025-11-17T09:54:22+0000
0.00034533,UZS,MYR,2025-11-17T09:54:22+0000
2895.78,MYR,UZS,2025-11-17T09:54:22+0000
0.195433,UYU,HKD,2025-11-17T09:54:22+0000
5.11684,HKD,UYU,2025-11-17T09:54:22+0000
0.153973,HRK,BMD,2025-11-17T09:54:22+0000
6.49465,BMD,HRK,2025-11-17T09:54:22+0000
19.9841,SHP,MVR,2025-11-17T09:54:22+0000
0.0500397,MVR,SHP,2025-11-17T09:54:22+0000
1.24366,ZWL,NAD,2025-11-17T09:54:22+0000
0.804077,NAD,ZWL,2025-11-17T09:54:22+0000
0.00103229,MWK,AWG,2025-11-17T09:54:22+0000
968.721,AWG,MWK,2025-11-17T09:54:22+0000
0.255333,ISK,THB,2025-11-17T09:54:22+0000
3.91646,THB,ISK,2025-11-17T09:54:22+0000
0.0229624,JMD,AED,2025-11-17T09:54:22+0000
43.5495,AED,JMD,2025-11-17T09:54:22+0000
119.021,OMR,MUR,2025-11-17T09:54:22+0000
0.00840185,MUR,OMR,2025-11-17T09:54:22+0000
0.0419891,ALL,TMT,2025-11-17T09:54:22+0000
23.8157,TMT,ALL,2025-11-17T09:54:22+0000
0.000478197,PYG,PEN,2025-11-17T09:54:22+0000
2091.19,PEN,PYG,2025-11-17T09:54:22+0000
0.0218812,JMD,TMT,2025-11-17T09:54:22+0000
45.7014,TMT,JMD,2025-11-17T09:54:22+0000
0.437387,EUR,BHD,2025-11-17T09:54:22+0000
2.28631,BHD,EUR,2025-11-17T09:54:22+0000
0.000198224,UGX,JOD,2025-11-17T09:54:22+0000
5044.81,JOD,UGX,2025-11-17T09:54:22+0000
0.228169,RWF,HUF,2025-11-17T09:54:22+0000
4.38272,HUF,RWF,2025-11-17T09:54:22+0000
170.205,LYD,CLP,2025-11-17T09:54:22+0000
0.00587527,CLP,LYD,2025-11-17T09:54:22+0000
68.3156,ISK,GNF,2025-11-17T09:54:22+0000
0.0146379,GNF,ISK,2025-11-17T09:54:22+0000
0.0774519,NPR,GHS,2025-11-17T09:54:22+0000
12.9112,GHS,NPR,2025-11-17T09:54:22+0000
1.19546,RWF,MWK,2025-11-17T09:54:22+0000
0.8365,MWK,RWF,2025-11-17T09:54:22+0000
29.4963,MOP,VES,2025-11-17T09:54:22+0000
0.0339026,VES,MOP,2025-11-17T09:54:22+0000
0.188805,BOB,SGD,2025-11-17T09:54:22+0000
5.29646,SGD,BOB,2025-11-17T09:54:22+0000
178.112,USD,DJF,2025-11-17T09:54:22+0000
0.00561444,DJF,USD,2025-11-17T09:54:22+0000
0.0447696,MXN,KYD,2025-11-17T09:54:22+0000
22.3366,KYD,MXN,2025-11-17T09:54:22+0000
18.4096,BZD,NIO,2025-11-17T09:54:22+0000
0.0543195,NIO,BZD,2025-11-17T09:54:22+0000
0.0103073,COP,SRD,2025-11-17T09:54:22+0000
97.0182,SRD,COP,2025-11-17T09:54:22+0000
0.453793,BWP,DKK,2025-11-17T09:54:22+0000
2.20365,DKK,BWP,2025-11-17T09:54:22+0000
1.08149,PEN,QAR,2025-11-17T09:54:22+0000
0.924652,QAR,PEN,2025-11-17T09:54:22+0000
0.00113597,PYG,MOP,2025-11-17T09:54:22+0000
880.305,MOP,PYG,2025-11-17T09:54:22+0000
0.0311905,IRR,IQD,2025-11-17T09:54:22+0000
32.0611,IQD,IRR,2025-11-17T09:54:22+0000
2575.18,PEN,GNF,2025-11-17T09:54:22+0000
0.000388323,GNF,PEN,2025-11-17T09:54:22+0000
0.0412143,COP,JPY,2025-11-17T09:54:22+0000
24.2634,JPY,COP,2025-11-17T09:54:22+0000
0.00374545,MWK,HRK,2025-11-17T09:54:22+0000
266.991,HRK,MWK,2025-11-17T09:54:22+0000
2.19688,HKD,NAD,2025-11-17T09:54:22+0000
0.455191,NAD,HKD,2025-11-17T09:54:22+0000
5.23607,NZD,MAD,2025-11-17T09:54:22+0000
0.190983,MAD,NZD,2025-11-17T09:54:22+0000
0.0119969,ALL,BMD,2025-11-17T09:54:22+0000
83.3549,BMD,ALL,2025-11-17T09:54:22+0000
55.2313,KWD,MDL,2025-11-17T09:54:22+0000
0.0181057,MDL,KWD,2025-11-17T09:54:22+0000
56.1142,JOD,MRU,2025-11-17T09:54:22+0000
0.0178208,MRU,JOD,2025-11-17T09:54:22+0000
9278.66,JEP,PYG,2025-11-17T09:54:22+0000
0.000107774,PYG,JEP,2025-11-17T09:54:22+0000
0.0431836,AOA,MRU,2025-11-17T09:54:22+0000
23.157,MRU,AOA,2025-11-17T09:54:22+0000
2.98458,BWP,TRY,2025-11-17T09:54:22+0000
0.335055,TRY,BWP,2025-11-17T09:54:22+0000
5.23389,XAF,BIF,2025-11-17T09:54:22+0000
0.191062,BIF,XAF,2025-11-17T09:54:22+0000
0.0983907,TZS,YER,2025-11-17T09:54:22+0000
10.1636,YER,TZS,2025-11-17T09:54:22+0000
42.6083,SHP,THB,2025-11-17T09:54:22+0000
0.0234696,THB,SHP,2025-11-17T09:54:22+0000
0.000781405,LAK,MDL,2025-11-17T09:54:22+0000
1279.75,MDL,LAK,2025-11-17T09:54:22+0000
4.27133,MDL,GMD,2025-11-17T09:54:22+0000
0.234119,GMD,MDL,2025-11-17T09:54:22+0000
0.601868,BOB,MYR,2025-11-17T09:54:22+0000
1.66149,MYR,BOB,2025-11-17T09:54:22+0000
0.0987205,SZL,BAM,2025-11-17T09:54:22+0000
10.1296,BAM,SZL,2025-11-17T09:54:22+0000
13788.3,HRK,LBP,2025-11-17T09:54:22+0000
7.25254e-05,LBP,HRK,2025-11-17T09:54:22+0000
0.0330531,PKR,TJS,2025-11-17T09:54:22+0000
30.2544,TJS,PKR,2025-11-17T09:54:22+0000
8.67881e-05,IRR,QAR,2025-11-17T09:54:22+0000
11522.3,QAR,IRR,2025-11-17T09:54:22+0000
5.48959,XPF,XOF,2025-11-17T09:54:22+0000
0.182163,XOF,XPF,2025-11-17T09:54:22+0000
2.13293,MOP,SZL,2025-11-17T09:54:22+0000
0.468839,SZL,MOP,2025-11-17T09:54:22+0000
3.21219,AOA,BIF,2025-11-17T09:54:22+0000
0.311314,BIF,AOA,2025-11-17T09:54:22+0000
4.54397,BGN,GTQ,2025-11-17T09:54:22+0000
0.220072,GTQ,BGN,2025-11-17T09:54:22+0000
0.0505814,BIF,ETB,2025-11-17T09:54:22+0000
19.7701,ETB,BIF,2025-11-17T09:54:22+0000
4174.03,JOD,BIF,2025-11-17T09:54:22+0000
0.000239576,BIF,JOD,2025-11-17T09:54:22+0000
226.965,OMR,KGS,2025-11-17T09:54:22+0000
0.00440596,KGS,OMR,2025-11-17T09:54:22+0000
0.573056,JPY,BTN,2025-11-17T09:54:22+0000
1.74503,BTN,JPY,2025-11-17T09:54:22+0000
0.00535584,NPR,GGP,2025-11-17T09:54:22+0000
186.712,GGP,NPR,2025-11-17T09:54:22+0000
40.8384,CHF,THB,2025-11-17T09:54:22+0000
